size,price
304.43,848022.79
131.28,414627.34
159.38,382493.31
303.85,767192.62
138.25,380753.42
92.54,302899.8
212.61,558155.04
330.21,805323.64
255.77,738444.5
216.72,623796.56
70.12,178682.19
230.65,625032.53
346.92,898978.66
83.43,249161.3
200.68,553120.21
311.99,871797.08
269.64,671121.77
256.07,696396.5
257.77,692709.18
151.44,425135.17
131.01,359220.31
290.9,832686.25
291.14,753523.37
308.79,851271.28
323.1,897631.98
198.52,621542.46
195.47,542843.57
287.47,810310.03
241.49,629617.33
257.61,654317.68
286.7,824058.94
315.9,865355.34
144.78,449369.69
156.43,405732.7
69.13,224459.37
219.27,679568.97
51.14,176615.32
184.34,534229.58
208.22,593199.11
128.83,322131.1
223.16,674849.95
49.46,141603.87
51.58,180219.67
295.01,771524.66
151.66,398054.49
79.39,278339.48
201.9,564884.42
278.7,822885.23
106.9,306387.33
233.1,605954.13
66.46,228825.41
56.02,158279.68
204.72,604153.16
207.6,591965.51
237.6,627049.89
265.09,750182.17
342.51,985670.99
200.05,584938.29
140.12,399162.09
286.51,830524.45
123.96,362017.1
176.08,508877.95
64.32,163919.32
47.86,163089.01
338.42,942959.77
299.15,802969.1
255.75,763999.27
166.78,473482.86
93.72,246495.58
88.5,289146.7
117.58,329412.97
210.26,621398.12
261.52,727402.32
244.66,690371.1
126.78,378353.71
336.01,915892.6
268.75,694653.04
211.85,569384.95
229.63,679717.54
170.08,481621.26
116.8,320155.76
150.35,388985.91
274.93,737596.15
44.46,87275.39
75.98,223406.6
54.26,153692.13
52.63,138644.19
305.19,839790.43
258.13,738349.92
186.99,596231.66
70.33,166552.7
192.4,583450.65
186.78,562014.8
93.69,249679.26
174.49,504195.69
163.54,453328.34
230.91,660877.47
236.88,716673.58
54.04,189282.06
156.13,461341.73
234.02,650786.38
195.97,514185.0
305.51,836300.01
244.2,727127.9
90.51,218749.76
61.88,158874.29
239.15,681275.19
48.22,127401.4
221.59,606110.71
331.47,885402.71
218.4,580142.35
160.33,428758.51
239.42,699310.59
182.06,480278.27
209.14,547568.01
331.85,879981.71
159.69,478125.91
337.97,905107.23
320.66,861782.28
100.7,293208.91
61.5,137218.95
71.24,229084.35
45.65,162268.4
69.28,196947.26
251.73,740966.94
62.07,157183.37
138.88,431255.72
301.91,839016.22
47.21,144425.48
292.49,811898.18
127.37,361988.14
76.63,264732.28
255.99,689577.69
234.97,643396.02
312.02,888131.71
267.87,734442.41
289.08,831433.86
127.43,416344.5
95.01,264514.17
272.69,784849.64
290.12,772281.49
347.06,950972.89
167.91,485435.6
155.33,457998.66
280.69,764795.49
145.65,366636.49
328.53,907238.26
306.11,781994.69
172.99,484313.75
272.77,792842.54
273.91,773200.52
71.97,274556.76
319.79,904629.18
196.63,540931.12
296.2,822026.42
139.22,396933.01
317.61,821747.37
160.65,430676.05
43.36,128481.63
320.67,814653.71
68.3,208160.26
138.99,390240.76
334.52,854029.74
334.69,916678.8
217.77,640848.57
235.87,675497.61
179.02,501180.8
130.9,392774.82
141.89,426272.85
248.48,711478.27
273.24,741031.16
285.39,803871.2
284.78,829971.01
68.27,188773.07
193.27,614052.76
57.84,164711.35
210.35,599844.98
176.87,484662.79
315.19,870673.43
148.78,373047.93
76.29,210861.37
84.33,215450.16
276.07,776863.39
231.65,687128.16
71.35,233896.95
66.07,129940.19
257.3,786538.59
62.56,201090.02
294.78,794583.54
258.94,734211.73
65.22,204214.97
66.3,181657.86
345.86,932035.21
156.02,427559.44
154.9,430469.83
291.97,790684.84
333.65,859498.67
345.66,930102.43
273.55,784103.74
156.64,462974.96
65.89,225212.53
280.92,794448.6
213.11,590518.87
171.51,514834.15
320.97,835654.0
74.47,195521.96
192.71,520623.37
43.52,178086.49
185.28,556896.42
57.45,194135.47
76.83,260806.19
76.43,201232.67
241.26,693568.25
271.27,757111.06
220.84,653245.5
338.27,908152.21
156.21,434761.51
128.57,384767.63
309.27,877244.88
109.31,295264.81
338.6,910410.79
43.77,114522.27
340.66,841295.71
53.38,175498.84
316.25,884552.44
203.59,587893.24
347.82,871256.93
62.88,182510.09
211.69,536042.32
340.48,956984.49
202.16,543462.52
235.11,704314.23
255.68,749459.03
180.91,489229.01
234.54,631131.47
221.14,639154.7
319.36,847624.31
54.09,174296.67
127.1,349951.03
334.63,850997.16
315.98,798781.55
181.25,524025.04
232.24,642053.73
125.99,344750.61
98.32,306339.03
183.75,559472.25
149.54,419271.98
220.93,617865.61
64.1,211108.9
342.06,878214.27
345.73,932543.6
256.43,739579.65
206.19,607697.87
135.95,331092.59
292.28,789161.19
252.27,685839.13
90.41,267299.69
322.39,893796.43
294.99,863271.09
334.44,889206.05
264.97,730033.03
230.16,687750.69
169.66,493290.88
329.15,931419.45
308.48,857871.67
54.02,136335.49
48.17,116839.26
156.7,401161.88
291.27,829487.99
346.06,962124.42
86.63,309761.26
224.18,662272.54
158.08,486477.67
340.67,898858.28
301.06,797733.84
299.88,855230.69
185.29,541171.64
168.59,484610.09
124.76,369536.88
57.48,189267.3
308.06,886796.21
292.0,850197.06
349.91,949916.84
348.96,957215.41
212.18,619370.06
278.39,764685.26
332.88,923635.84
303.39,795917.36
116.68,367157.02
179.67,476907.3
80.04,245556.91
335.76,881312.72
227.91,663764.55
110.88,318580.11
248.23,653745.95
231.62,669840.36
151.03,414323.9
75.2,250864.38
248.19,701524.31
201.3,585488.01
279.42,752328.77
201.25,555820.37
304.18,825775.76
211.09,626619.55
213.89,658995.72
311.76,832329.15
165.08,503734.97
81.54,175824.48
48.92,122815.77
274.09,739138.62
232.3,618473.54
258.26,680260.85
106.02,318711.24
82.28,236404.92
44.51,159423.3
148.68,445742.13
222.87,641374.13
161.6,481292.26
175.62,499192.7
320.29,839325.22
147.96,454721.32
199.34,550469.08
282.93,761561.22
162.93,459996.77
232.85,633153.62
307.33,834123.39
334.35,914204.4
85.59,261995.8
327.24,862551.36
192.56,534474.49
120.06,377104.34
182.33,535164.84
343.81,984497.02
192.71,584947.1
141.91,440271.0
236.35,628353.78
114.45,352304.88
63.52,193051.89
79.95,220227.23
79.69,241123.2
87.09,283853.76
83.04,259847.63
238.67,649851.29
96.38,302534.04
147.16,401594.77
318.0,876555.63
186.93,524149.66
246.94,691636.04
93.42,295308.49
99.61,257740.4
52.67,226103.58
92.37,214886.95
126.36,344456.87
94.87,287318.05
67.5,222229.59
77.4,227095.21
182.84,519990.35
103.96,313048.62
152.92,430081.27
196.06,600746.71
254.02,741948.17
52.19,192754.26
287.82,772419.31
234.65,663019.34
65.35,190236.41
310.81,824213.52
325.47,896626.74
58.93,167058.22
125.83,380570.92
289.92,774319.77
271.96,814155.97
97.2,255570.0
104.9,309851.26
154.85,466207.33
190.2,525360.15
231.66,682899.59
154.36,404209.3
183.39,566813.49
271.72,762397.58
51.37,146690.82
118.26,330919.95
261.14,759431.83
317.51,851468.12
198.62,543653.41
204.96,577202.64
73.22,184020.08
178.7,564613.13
205.11,567292.49
115.17,356321.44
123.47,360612.73
156.96,418891.42
46.22,151960.38
139.84,423642.95
105.55,299394.01
141.52,440641.2
77.13,260052.46
316.06,893439.81
224.01,622733.41
250.52,675223.56
284.64,775364.34
194.52,560506.64
66.95,219672.27
206.5,523016.3
221.92,630548.84
271.09,765138.72
173.81,487848.03
79.55,274444.87
127.97,379519.71
152.56,475278.18
240.23,673907.23
216.94,645224.26
150.39,478903.77
345.82,965376.43
227.79,614061.38
113.54,319290.4
71.55,204685.71
87.39,270959.01
116.25,354942.26
89.81,237541.73
97.84,286201.22
128.38,307409.06
93.75,316452.73
318.0,854668.62
64.87,199732.91
202.6,567979.47
167.22,511883.08
344.54,838493.02
74.73,222716.52
163.34,463312.68
340.54,902384.65
308.31,900611.61
293.29,787775.55
119.95,367735.15
92.98,281822.66
247.28,736935.69
328.11,871247.46
212.6,583102.47
217.2,650695.19
126.79,376345.58
278.54,732557.49
97.98,268384.68
140.34,413109.24
171.89,515843.55
197.36,542222.1
115.15,243893.38
75.6,241151.17
229.29,614299.21
129.48,310545.13
220.18,541055.38
87.85,281934.07
189.15,543383.24
205.1,577490.57
56.07,217755.6
144.35,431918.72
81.67,289727.77
59.65,143176.77
346.89,926980.51
139.93,351860.9
291.06,802246.54
118.94,334325.17
251.27,728367.22
275.67,773185.72
224.65,656959.37
186.19,552266.93
167.67,543418.49
148.15,414064.26
328.15,863129.84
297.49,831589.14
339.16,889261.84
78.53,277516.28
266.57,740515.06
330.89,879959.17
96.18,265582.31
60.61,208923.42
269.75,752302.61
218.09,601006.36
300.97,882180.73
83.33,219906.53
286.53,799391.55
102.5,316343.64
90.73,216219.67
90.92,280070.57
292.52,780918.82
246.21,720952.38
202.15,547136.54
151.24,453029.61
311.93,890032.48
161.66,487579.01
293.15,821590.2
176.13,495796.36
156.85,430836.76
183.43,567508.04
133.43,361129.67
271.76,730968.51
195.84,578305.81
111.99,298748.03
318.87,843403.57
159.01,410917.86
208.5,579238.17
321.01,873975.4
233.51,669631.74
76.24,255646.24
331.35,913668.41
234.59,659514.15
143.82,405369.17
83.17,260489.29
286.15,835576.11
232.22,662639.72
205.37,570939.88
317.11,838338.81
284.47,749985.82
87.02,275298.84
136.63,408443.16
117.03,353837.06
270.62,755375.49
50.4,204416.6
216.67,601816.65
276.36,802188.21
311.8,855398.48
146.05,399336.01
294.59,835216.87
74.3,234379.08
302.4,846206.48
79.52,238070.98
163.16,464851.35
287.16,871484.61
86.47,289399.21
111.07,341799.66
263.9,745577.25
263.21,770685.04
238.76,691971.86
255.12,720419.71
208.24,583904.31
118.06,336921.57
147.17,325634.74
96.3,286343.27
321.62,863100.27
220.85,675638.74
164.26,469698.66
183.22,487117.86
333.66,901003.92
87.54,225301.4
221.73,644474.84
196.83,569830.04
229.55,680346.16
45.61,126956.05
310.36,854404.29
328.96,852052.93
215.19,633314.61
255.96,737374.77
325.97,901742.2
259.24,730342.48
87.29,268462.15
218.65,669935.81
228.08,639065.81
171.48,493723.38
268.3,720799.43
329.65,868377.71
326.93,891769.44
179.76,546119.84
75.1,216485.77
345.3,917976.0
300.06,817927.76
78.65,217309.38
325.46,894651.31
309.67,806935.47
200.84,610778.91
223.3,614595.32
163.69,489151.78
56.98,140234.04
143.91,431634.98
288.88,824112.37
41.44,152271.17
143.38,380253.82
163.43,474248.66
206.59,552921.37
325.16,877583.83
147.37,452198.55
147.56,445748.46
268.63,754665.25
180.19,484966.21
109.63,335538.32
180.26,514986.09
83.67,176865.06
94.68,299172.91
194.49,553827.59
169.87,521066.43
323.6,849067.27
152.34,340067.96
219.98,633844.12
236.0,677789.54
44.06,96249.23
245.7,665553.05
95.19,359720.0
337.93,901773.76
86.09,274773.64
168.53,461695.37
66.46,139356.02
349.03,926868.71
195.68,549919.28
224.57,626045.88
60.79,184380.71
272.49,771830.41
105.07,299237.59
318.4,832976.49
103.59,314312.78
99.11,229126.05
51.33,102971.66
186.34,553768.43
215.1,627230.24
60.37,185039.81
280.41,741628.36
180.52,493911.82
202.56,569281.62
176.64,456286.92
164.24,446869.88
213.49,627131.24
88.12,301054.05
96.4,267717.22
307.15,868939.45
333.3,844354.96
155.73,464723.69
123.93,331503.16
239.64,688017.79
166.71,468609.31
47.87,195712.59
88.41,232751.02
261.95,756076.43
244.27,682733.83
48.4,152629.25
108.81,308423.52
111.63,296294.33
248.29,701322.46
46.11,149991.49
72.27,224126.74
287.97,804314.22
95.35,301425.99
242.35,713735.62
113.84,296196.7
70.83,239246.05
115.38,296381.92
263.9,759870.3
305.27,860591.37
297.37,766579.73
163.13,468686.39
247.11,684578.71
103.55,276833.59
130.88,415502.51
317.86,850143.55
44.03,122709.73
66.51,204460.66
104.44,322607.12
48.22,152707.21
96.24,314881.31
220.74,643489.83
170.64,421841.3
316.73,851424.78
293.41,797811.02
145.96,431736.18
120.42,267141.8
157.7,527011.02
222.99,649656.65
123.1,357779.51
233.49,697711.47
166.92,546946.56
211.13,627161.57
175.2,528559.69
131.28,380039.78
334.02,898978.1
276.72,760135.03
83.44,221085.61
309.23,830258.99
191.1,504501.5
317.31,866289.01
287.96,751193.93
171.82,496242.36
46.97,152833.89
123.29,358249.52
207.91,576407.09
236.38,762360.11
119.95,385371.75
83.2,207916.63
298.83,834285.83
345.16,906557.89
202.96,547855.64
93.22,231588.44
124.42,369934.4
45.7,130449.26
323.43,910604.81
76.5,257605.09
218.72,663217.69
124.96,332902.88
211.8,617131.94
241.94,703909.81
297.22,809349.86
103.99,277652.66
43.41,193706.66
82.43,250069.44
319.01,891278.79
310.91,829932.62
225.2,603181.1
226.16,625301.75
246.16,692416.68
94.37,242924.45
323.47,881348.2
169.82,434201.68
158.77,419963.87
200.86,592547.15
54.56,190492.19
91.55,255571.79
268.79,724092.88
65.67,169242.49
226.98,633413.89
116.06,353167.08
160.68,486817.87
129.5,356224.03
150.26,394875.64
262.9,747721.13
132.11,353715.64
215.59,597810.88
187.58,574834.85
245.74,719831.24
330.42,900716.58
267.1,712192.2
106.63,314332.03
49.67,192322.03
121.3,337056.87
224.47,678315.49
55.94,214563.19
193.87,602722.65
225.02,648434.17
143.62,428358.82
278.98,822411.96
73.05,232293.49
63.29,179042.75
265.74,733449.08
193.6,559204.8
253.4,676441.23
174.8,494657.24
116.38,367627.84
293.92,750136.8
287.82,847442.54
255.36,753907.23
124.36,343035.2
222.97,649973.04
151.9,434219.06
68.39,243868.07
324.37,913005.35
82.41,201188.01
334.57,921942.51
178.26,502594.35
97.39,285455.03
207.99,570455.94
310.61,906391.98
266.99,781279.19
290.03,784497.57
244.22,650965.14
254.61,706715.87
303.25,850468.97
117.4,344730.96
191.72,584352.0
108.57,336990.65
346.18,955780.42
332.66,910305.36
52.22,124977.32
258.73,723093.73
326.83,920432.93
95.98,277628.87
216.06,629769.7
323.8,872779.85
50.52,131625.49
256.2,718726.93
132.18,387890.23
326.56,868414.1
341.03,909869.36
332.72,872444.65
187.01,567048.39
307.23,837589.68
301.81,877733.22
138.92,443389.64
296.96,820548.76
51.47,134574.58
224.84,576214.77
111.3,276597.35
77.38,188838.96
63.86,236848.97
255.85,724992.19
145.36,427345.39
264.68,677596.12
60.26,150550.3
137.74,420821.49
207.24,598825.42
285.12,790517.22
138.81,414169.35
234.03,712795.9
314.65,856180.54
230.92,657398.9
112.22,329045.28
47.56,227127.49
309.73,789011.85
46.59,173526.98
311.16,851706.37
203.97,598104.19
331.11,877661.4
287.62,799469.68
349.36,953921.29
148.72,518524.02
277.83,801389.0
164.6,444624.48
188.76,525707.14
234.53,651468.64
310.84,800579.74
345.07,914709.82
278.16,799960.81
169.51,445748.33
170.62,518582.8
268.65,768906.36
114.02,306195.08
74.25,217718.18
149.93,476510.01
129.04,391867.58
131.86,377979.69
112.42,316688.47
53.05,170974.08
45.54,135154.3
346.19,863582.33
172.61,554027.68
159.14,459267.95
250.69,720006.2
107.66,309054.09
334.49,882100.93
283.77,786074.99
67.72,157275.94
169.45,552124.53
312.53,821128.67
332.87,869958.96
184.89,514303.03
230.16,691899.61
91.78,268383.36
347.26,891628.56
111.82,359802.2
332.25,921603.01
241.39,699624.08
228.4,669952.07
198.93,638843.36
111.51,386873.09
94.72,255209.65
108.35,361397.15
97.8,295553.69
281.67,801534.4
148.54,373855.17
57.93,175586.84
340.42,891389.31
313.97,886172.77
327.6,922361.73
348.42,868620.84
93.91,272965.78
162.84,498726.02
275.05,764689.68
255.77,743173.64
87.71,267666.61
292.91,823741.22
109.58,307891.95
109.38,279005.76
206.46,554403.44
223.81,657250.45
219.83,625627.54
68.36,202737.9
312.01,844318.32
122.34,342037.93
80.15,268677.64
315.51,854620.26
336.25,867414.33
307.26,868791.91
290.95,802718.46
243.13,689030.12
210.77,648243.17
66.97,202734.09
166.62,484470.62
155.53,409027.88
120.52,339579.83
264.26,761431.51
193.72,505721.98
65.12,204717.86
108.26,315447.79
251.81,712232.19
63.6,225968.4
303.87,848883.07
193.5,596089.78
188.98,509233.44
223.65,639596.32
295.65,822456.7
147.82,390518.76
250.19,735424.41
215.38,682522.74
122.78,351912.03
312.38,872982.27
287.2,802466.12
244.12,669323.24
303.68,783787.29
308.86,828886.52
259.59,689432.75
299.47,879912.46
256.22,719015.11
250.84,698085.19
231.77,684299.34
273.34,732381.31
89.17,237993.95
313.07,861397.4
310.27,884054.65
49.07,174040.25
296.0,828193.84
79.95,239092.25
143.89,423508.38
270.49,764944.09
89.84,231874.0
293.57,816430.13
297.96,793084.47
197.31,564907.45
41.98,127611.44
128.98,445868.83
231.25,655014.24
344.17,880793.79
235.86,664641.42
120.54,361793.42
236.54,720694.63
207.4,572965.0
281.75,739285.74
73.16,243681.51
275.92,731014.94
207.79,578669.27
338.53,904375.31
145.98,415314.27
236.11,690015.64
328.93,872437.43
71.78,207406.51
330.54,895799.96
253.24,719228.29
61.03,191343.68
133.3,394835.07
259.53,756354.35
60.88,199811.17
220.47,640426.58
147.22,373444.46
232.48,661063.53
54.18,185832.22
310.18,874849.2
341.78,897614.93
340.35,895868.5
272.39,746440.37
80.33,253824.82
275.06,801325.49
47.62,143279.34
46.86,180905.11
140.32,405161.98
191.48,542347.3
278.83,773260.59
251.82,733421.6
178.23,518440.12
124.82,426379.79
349.11,906552.08
172.12,506907.71
179.93,497605.94
90.72,239054.62
286.39,797657.58
255.04,723539.66
108.44,400465.78
65.54,194213.08
250.95,674848.66
242.9,695676.32
124.71,295549.35
334.77,901951.57
86.83,255286.07
174.02,520605.13
332.52,929432.43
170.12,470590.03
237.94,669736.17
163.25,443274.22
125.01,324770.54
345.03,933847.74
166.89,438361.17
317.17,855823.96
111.29,290857.16
106.06,322930.41
49.65,214448.38
242.02,646092.0
154.24,385154.63
307.95,844282.92
186.7,533063.66
340.14,921790.09
97.51,269907.77
309.27,844957.2
280.75,795327.24
278.99,811206.61
301.88,775664.73
275.92,761361.71
234.13,670411.26
80.69,211130.8
50.08,213386.67
325.46,866743.71
231.16,654740.05
286.93,815950.44
189.27,522120.11
76.37,172038.96
78.81,220914.29
252.53,743745.87
173.39,484879.15
102.16,270455.42
192.39,576420.79
59.9,175679.47
220.41,611344.7
123.39,358597.22
287.24,823151.97
136.21,461372.15
181.12,541658.97
43.6,180676.81
62.46,176806.88
161.67,431002.41
188.78,540345.1
226.01,645180.71
130.42,341335.02
255.44,715206.96
306.64,857067.62
281.75,797574.61
52.28,181930.19
188.96,547700.49
72.53,202333.01
115.03,315592.72
345.87,890142.51
84.17,301352.61
194.66,555411.39
231.63,650496.84
257.76,698611.72
213.49,695638.23
43.03,112318.86
141.2,391078.55
200.49,583848.57
67.24,222048.9
148.69,453800.37
50.29,216188.99
64.36,211948.17
163.05,433987.53
81.14,232153.05
215.94,623565.94
253.73,778063.52
288.18,760341.99
102.05,331611.34
91.92,273716.21
72.42,242389.83
237.29,669452.14
259.01,704411.5
49.79,183271.22
330.23,915221.72
56.11,205359.55
207.8,591380.46
259.81,713753.37
310.0,805827.34
261.37,760331.73
288.54,815838.16
145.23,386312.49
292.6,796597.87
64.84,183961.25
317.39,824252.04
209.75,572675.3
293.36,780545.09
180.22,501924.0
239.51,656286.82
203.18,530096.9
266.79,810256.33
65.31,236725.59
58.71,159257.96
116.6,343503.54
89.46,274296.79
310.25,888882.99
107.96,287045.53
342.52,952555.29
144.44,396616.52
96.46,240382.38
284.81,815890.84
244.2,729664.04
194.44,632041.96
212.16,567897.88
262.95,760776.89
110.82,307144.1
348.86,955169.59
342.19,875043.48
241.6,646149.0
101.86,271747.63
250.87,710902.75
62.38,172560.29
49.5,179815.52
119.88,375199.39
183.41,541314.56
309.16,899298.28
265.42,758577.32
270.24,721763.58
171.9,531661.88
147.24,402801.9
155.02,470261.1
346.17,973894.71
52.43,180873.31
308.78,804993.59
219.39,596295.05
175.97,541961.86
264.83,739522.31
190.87,546740.06
310.76,877039.83
319.22,893541.88
170.73,495811.91
125.82,354605.74
223.63,626089.8
322.83,906047.68
105.31,320986.14
233.12,653555.79
235.78,700918.97
267.27,746903.03
80.79,213381.58
261.91,714362.2
321.8,848773.38
95.7,270260.21
113.64,364182.14
341.13,892988.41
96.1,285162.95
304.86,821380.29
192.61,541437.28
116.64,290138.97
309.93,845824.12
178.04,502337.59
199.59,585069.94
151.36,439297.95
223.81,600027.37
90.69,297576.75
161.24,466847.68
340.52,921910.84
120.02,344503.67
243.59,673786.6
140.81,409369.27
279.78,796200.77
80.57,185962.71
340.64,900040.23
180.67,507939.62
113.18,333583.68
62.78,228601.62
92.62,247047.94
201.13,558223.64
144.47,397771.48
296.95,798911.18
173.58,485081.02
117.1,359832.82
231.31,624779.08
259.1,742759.79
91.78,216897.6
91.96,251591.56
51.37,154689.59
268.28,803595.98
245.78,686883.08
187.14,467798.09
301.69,773915.35
289.76,807054.84
221.46,647941.36
309.16,861997.48
103.81,305344.69
74.7,257987.22
123.62,338576.91
57.7,206965.15
204.66,534071.95
330.35,868687.98
52.2,112382.04
77.85,223050.14
180.18,512805.99
329.5,897537.88
138.01,396819.35
197.24,534445.82
52.89,162574.11
85.99,207660.14
345.86,966989.09
339.19,904276.67
41.53,126304.13
335.06,952961.71
238.13,637480.78
309.05,816722.76
180.97,483534.34
199.83,567501.18
191.54,559202.3
246.73,719824.64
83.29,322652.92
49.29,92051.43
135.46,406068.19
258.45,711535.47
102.57,279371.97
248.76,684408.68
340.67,888994.28
69.11,259333.9
248.51,727593.35
177.56,507480.59
309.12,891175.31
94.92,230951.5
254.71,678646.61
299.82,764237.03
332.83,879862.3
251.81,715835.82
194.12,556600.96
231.53,661463.82
309.36,808838.87
216.89,641050.49
49.42,167033.48
328.59,914253.77
253.75,659283.78
249.72,714857.3
106.86,272978.02
244.25,679167.72
162.1,479013.17
241.88,687514.25
73.04,193321.31
243.93,690420.0
349.82,887472.07
54.95,207835.82
342.92,914405.93
166.14,507994.36
309.93,836646.75
282.54,772967.33
215.78,590956.4
268.92,781235.7
312.34,836470.79
165.28,491344.84
141.38,392969.27
246.95,638952.31
290.43,790527.33
276.31,738023.86
287.32,801235.69
175.03,463906.3
293.53,842730.24
77.26,227034.0
208.79,589204.57
41.79,161247.57
140.62,431225.47
153.6,438331.75
162.81,441873.28
255.59,667637.34
160.45,437741.48
179.1,492604.04
113.64,330382.82
155.71,434535.28
110.45,339069.8
62.69,174178.79
227.07,643151.07
247.15,734257.66
232.04,668616.71
183.68,522288.91
157.73,432564.34
307.63,828322.43
200.92,547043.75
188.55,521583.5
47.95,178961.21
145.79,410200.76
157.86,410489.16
163.64,520381.74
219.85,634716.16
205.42,542927.78
228.45,635366.43
277.11,778713.12
292.03,862547.3
262.62,705711.14
336.21,936849.42
45.65,192757.92
100.69,273007.5
42.34,134569.59
240.72,650585.84
318.39,864777.07
115.48,331139.12
327.38,909561.04
58.68,215268.84
329.68,872026.22
149.0,366914.32
71.44,214116.13
190.62,552463.09
119.6,351097.59
128.31,358014.49
135.26,390992.41
288.94,849544.88
207.14,601389.39
136.51,379542.29
229.2,635661.89
262.01,732294.33
124.51,406343.0
168.2,474771.94
77.78,230521.51
96.16,265182.71
251.15,742225.85
96.25,338687.73
202.8,591352.15
259.8,734219.85
73.13,220197.23
215.87,542606.1
119.53,365786.22
338.51,916089.6
189.9,554476.16
289.86,784927.79
210.57,587939.39
53.46,157346.06
236.28,700430.66
334.94,893679.59
226.5,705790.55
293.95,828863.27
314.1,823344.98
