Size_sqm,Rooms,Age_years,Distance_km,Price
174,3,17,14,450.9
111,4,31,10,251.0
51,1,10,14,80.7
201,4,20,4,620.25
72,2,25,9,94.74
87,3,24,13,151.39
190,6,21,10,575.49
101,3,26,9,241.85
76,1,12,2,190.44
138,3,32,8,361.19
211,6,33,8,583.44
143,4,34,7,399.48
74,3,0,8,191.41
140,3,20,14,326.48
214,7,5,3,774.59
170,5,27,13,449.89
40,1,16,6,71.33
44,2,4,1,165.17
181,5,30,7,548.93
142,3,4,1,502.64
66,1,37,9,52.63
176,4,2,1,622.86
54,1,22,1,94.27
129,4,36,7,325.64
81,3,36,2,214.57
163,3,9,14,434.78
218,5,9,5,719.03
102,1,18,8,228.13
135,3,16,8,395.58
91,2,20,3,245.59
135,2,13,7,364.19
171,5,8,3,595.93
190,5,0,6,606.9
182,5,12,6,589.42
210,6,3,3,709.65
68,1,0,7,202.16
75,1,39,3,128.28
52,1,31,8,42.6
199,4,33,10,542.55
110,2,27,4,243.91
125,4,30,13,267.99
67,2,7,1,239.77
105,2,38,4,256.36
209,5,25,14,574.96
84,1,33,7,118.31
101,3,2,11,286.91
173,5,11,4,583.37
67,1,0,13,126.34
67,2,4,6,210.86
147,3,29,9,357.23
83,2,29,1,204.9
123,2,16,13,229.91
69,1,22,5,159.2
114,3,14,11,293.08
167,3,36,7,399.76
131,4,20,1,386.03
168,3,13,14,420.65
160,4,1,4,553.37
66,1,10,6,147.19
160,4,38,2,444.9
155,3,37,10,348.38
42,1,33,5,5.88
142,4,37,11,295.23
194,4,33,10,494.15
176,6,17,1,581.29
101,1,29,6,231.35
204,5,14,6,641.49
90,2,26,13,132.49
211,5,33,4,681.89
191,6,37,13,491.42
98,2,32,8,222.94
157,4,23,4,505.32
199,5,14,8,581.4
135,2,29,13,286.98
219,6,16,8,676.45
152,5,4,5,499.42
101,2,28,13,190.31
91,2,3,4,269.24
51,2,9,12,64.78
78,2,16,13,132.24
169,3,9,2,539.83
170,3,16,11,437.53
152,3,19,3,475.82
140,5,23,3,462.47
152,4,4,4,511.27
120,2,33,4,291.97
152,5,5,10,454.8
41,1,1,11,41.63
169,5,12,11,544.95
93,1,10,5,266.36
126,2,22,4,329.4
168,3,15,11,460.39
186,6,30,14,490.95
165,5,10,10,509.68
169,3,15,8,495.17
92,3,7,6,295.57
211,5,3,6,677.69
199,4,39,8,537.39
199,5,3,7,613.33
107,4,24,10,237.25
162,3,2,14,464.08
184,4,31,11,464.29
77,3,2,12,173.58
63,1,26,10,71.43
108,3,28,13,230.5
155,3,31,8,378.28
137,4,18,14,271.78
178,5,20,2,561.2
183,6,4,9,617.71
136,4,17,1,451.56
163,3,27,8,461.58
109,3,21,12,222.66
132,2,20,11,281.61
42,1,5,12,50.15
187,5,0,12,582.2
203,5,4,4,688.71
186,5,11,4,629.36
129,3,25,5,363.73
186,6,33,8,546.81
187,4,13,5,600.2
135,4,25,8,375.55
91,2,26,10,193.35
200,4,8,1,692.17
207,5,25,12,609.53
167,3,21,10,433.92
78,3,29,9,159.71
121,2,16,6,321.79
143,3,25,3,399.43
168,3,35,13,377.31
50,1,0,14,72.9
217,5,7,8,696.27
190,5,34,9,534.01
198,4,14,6,606.09
81,1,21,11,133.77
138,4,13,7,429.46
46,1,25,1,61.91
183,6,27,14,496.59
129,3,22,5,364.6
151,3,13,5,470.77
99,3,23,10,197.3
152,5,1,14,476.8
41,1,25,4,55.97
168,3,13,6,507.43
87,1,6,7,214.37
179,6,2,9,596.56
76,1,22,1,196.16
199,6,17,6,660.48
48,1,37,7,-8.73
138,4,34,3,396.11
186,4,14,8,564.37
87,2,24,5,204.67
170,3,36,9,418.91
187,4,27,5,543.64
191,5,9,9,595.19
93,1,38,10,101.4
159,4,16,4,516.1
200,4,38,9,523.4
191,6,21,5,611.26
155,5,25,10,435.84
114,2,24,9,252.28
152,3,16,3,464.78
203,4,12,4,606.9
205,6,19,9,641.14
143,3,24,10,384.2
123,4,3,11,324.08
151,4,9,6,464.57
138,4,2,2,456.0
192,6,17,7,602.35
132,3,35,2,376.87
185,6,21,11,561.25
167,3,33,2,503.34
149,3,7,11,442.51
121,4,39,1,337.25
93,1,18,11,156.66
202,6,36,11,556.11
208,4,5,12,629.77
200,4,25,11,524.95
107,4,33,3,329.1
72,1,5,6,202.86
181,6,36,8,511.07
60,1,32,9,40.78
87,1,21,7,171.52
187,5,20,4,592.88
167,4,5,6,529.31
175,6,5,5,616.51
174,4,3,8,538.44
184,6,29,1,608.41
167,4,10,1,560.82
72,1,29,13,74.29
215,7,30,11,625.4
154,5,23,6,476.45
158,3,8,10,465.05
61,2,2,12,133.4
197,6,30,2,641.55
